X,Y,Z
ft,ft,ft
269.991889,52,-2.097788
270.241812,52,-2.109359
270.491838,52,-2.106668
270.741795,52,-2.113539
270.991801,52,-2.113634
271.241765,52,-2.11952
271.491741,52,-2.123752
271.741722,52,-2.12721
271.991703,52,-2.13081
272.241656,52,-2.13815
272.491638,52,-2.141524
272.741582,52,-2.150222
272.991573,52,-2.152367
273.241542,52,-2.157563
273.491509,52,-2.163031
273.741467,52,-2.169792
273.991467,52,-2.170631
274.241378,52,-2.183883
274.491352,52,-2.188409
274.741225,52,-2.206807
274.99124,52,-2.205716
275.241198,52,-2.212419
275.491157,52,-2.218944
275.74116,52,-2.219443
275.991303,52,-2.200565
276.241472,52,-2.17813
276.491469,52,-2.179468
276.741495,52,-2.176703
276.991561,52,-2.168453
277.241567,52,-2.168522
277.49158,52,-2.167637
277.741596,52,-2.166374
277.991618,52,-2.164229
278.241648,52,-2.160942
278.491651,52,-2.161469
278.741647,52,-2.162974
278.991718,52,-2.15403
279.241721,52,-2.154556
279.491732,52,-2.153875
279.741755,52,-2.151618
279.991765,52,-2.151177
280.241748,52,-2.154452
280.491787,52,-2.149963
280.741826,52,-2.145404
280.991856,52,-2.142162
281.241875,52,-2.1404
281.491876,52,-2.141172
281.741901,52,-2.138629
281.991818,52,-2.151039
282.242039,52,-2.121365
282.492225,52,-2.096583
282.742468,52,-2.063899
282.992664,52,-2.037644
283.242895,52,-2.006645
283.493088,52,-1.980916
283.743322,52,-1.949365
283.993503,52,-1.925291
284.243684,52,-1.901157
284.493946,52,-1.865826
284.744125,52,-1.841954
284.994319,52,-1.816052
285.244527,52,-1.788218
285.494707,52,-1.764243
285.744832,52,-1.747881
285.995016,52,-1.723361
286.24517,52,-1.702901
286.495316,52,-1.683606
286.745417,52,-1.670617
286.995578,52,-1.649308
287.245662,52,-1.638561
287.495772,52,-1.624247
287.745846,52,-1.614903
287.995948,52,-1.601655
288.24604,52,-1.589948
288.496087,52,-1.584285
288.74611,52,-1.582024
288.996174,52,-1.574107
289.246048,52,-1.592352
289.495996,52,-1.600527
289.746027,52,-1.597088
289.995849,52,-1.622655
290.246007,52,-1.601717
290.496016,52,-1.601318
290.745966,52,-1.609153
290.995788,52,-1.634708
291.24557,52,-1.665767
291.495434,52,-1.685385
291.745241,52,-1.713008
291.995039,52,-1.741813
292.244855,52,-1.768209
292.49467,52,-1.794697
292.744492,52,-1.820224
292.994269,52,-1.852001
293.244084,52,-1.878355
293.493929,52,-1.900733
293.74372,52,-1.93056
293.993545,52,-1.955633
294.243383,52,-1.978903
294.493271,52,-1.995415
294.742974,52,-2.037382
294.992852,52,-2.055141
295.242514,52,-2.102796
295.492446,52,-2.113088
295.742337,52,-2.129064
295.992265,52,-2.139932
296.242233,52,-2.145237
296.492191,52,-2.151899
296.74217,52,-2.155666
296.992118,52,-2.163804
297.242072,52,-2.171064
297.492037,52,-2.176798
297.741981,52,-2.185525
297.991947,52,-2.191038
298.241903,52,-2.198066
298.491863,52,-2.204494
298.741827,52,-2.210412
298.991786,52,-2.216939
299.241739,52,-2.224367
299.491656,52,-2.236724
299.741598,52,-2.245661
299.991537,52,-2.254999
300.241505,52,-2.260342
300.491459,52,-2.267631
300.741397,52,-2.276998
300.991344,52,-2.285252
301.241294,52,-2.293086
301.491236,52,-2.301979
301.741182,52,-2.310402
301.991116,52,-2.32039
302.241058,52,-2.329296
302.491004,52,-2.337721
302.740952,52,-2.3458
302.990917,52,-2.35153
303.240853,52,-2.361294
303.490848,52,-2.362891
303.74089,52,-2.357996
303.990936,52,-2.352542
304.240971,52,-2.348672
304.491019,52,-2.342957
304.741057,52,-2.338512
304.991101,52,-2.33332
305.241121,52,-2.331538
305.491151,52,-2.328298
305.741178,52,-2.325432
305.99122,52,-2.320518
306.241259,52,-2.316014
306.491322,52,-2.308223
306.741383,52,-2.300683
306.991433,52,-2.294703
307.241477,52,-2.289549
307.491526,52,-2.283586
307.741558,52,-2.280099
307.991583,52,-2.277609
308.24162,52,-2.273383
308.491754,52,-2.255745
308.741857,52,-2.242325
308.991924,52,-2.233973
309.242031,52,-2.220119
309.492121,52,-2.20855
309.742228,52,-2.194691
309.992304,52,-2.185088
310.24239,52,-2.174132
310.492496,52,-2.160418
310.74259,52,-2.14828
310.992707,52,-2.132999
311.242815,52,-2.118981
311.492907,52,-2.107137
311.742987,52,-2.097055
311.993094,52,-2.083075
312.243225,52,-2.065945
312.493266,52,-2.06116
312.743359,52,-2.049144
312.993353,52,-2.050901
313.243265,52,-2.064053
313.493139,52,-2.082285
313.742999,52,-2.102611
313.992854,52,-2.123503
314.242751,52,-2.138606
314.492623,52,-2.157251
314.742476,52,-2.178566
314.99241,52,-2.188534
315.242331,52,-2.200329
315.492138,52,-2.227986
315.742001,52,-2.247776
315.991931,52,-2.258369
316.241814,52,-2.275475
316.491735,52,-2.287276
316.741702,52,-2.292776
316.991691,52,-2.295233
317.241607,52,-2.307731
317.491581,52,-2.31222
317.741502,52,-2.324052
317.991441,52,-2.333307
318.241378,52,-2.343019
318.49133,52,-2.350461
318.741276,52,-2.358946
318.991221,52,-2.367382
319.241171,52,-2.37515
319.491114,52,-2.383932
319.74106,52,-2.392357
319.991006,52,-2.400711
320.241004,52,-2.401958
320.491017,52,-2.401058
320.741017,52,-2.40187
320.991078,52,-2.394448
321.241108,52,-2.391215
321.491104,52,-2.392639
321.741145,52,-2.387791
321.991149,52,-2.388245
322.241169,52,-2.386325
322.491224,52,-2.379578
322.741205,52,-2.383217
322.99118,52,-2.387467
323.241202,52,-2.385409
323.491206,52,-2.385699
323.741197,52,-2.38793
323.991203,52,-2.388023
324.241219,52,-2.386693
324.491247,52,-2.383717
324.741235,52,-2.386229
324.991271,52,-2.382219
325.241801,52,-2.309788
325.491935,52,-2.29219
325.74212,52,-2.2675
325.992288,52,-2.245236
326.242441,52,-2.224868
326.492613,52,-2.202034
326.742716,52,-2.188661
326.992883,52,-2.166552
327.243087,52,-2.139158
327.492936,52,-2.160994
327.742762,52,-2.185956
327.992574,52,-2.212931
328.242408,52,-2.236657
328.49224,52,-2.260793
328.742061,52,-2.286476
328.991891,52,-2.310957
329.241693,52,-2.339132
329.491505,52,-2.366113
329.74134,52,-2.389763
329.991155,52,-2.41628
330.240992,52,-2.439729
330.490814,52,-2.465325
330.74064,52,-2.490172
330.990445,52,-2.518059
331.240269,52,-2.543347
331.490075,52,-2.571093
331.739919,52,-2.593457
331.989744,52,-2.618693
332.239769,52,-2.616077
332.489731,52,-2.622176
332.739737,52,-2.622307
332.989771,52,-2.618473
333.2398,52,-2.615381
333.489804,52,-2.615799
333.739868,52,-2.607799
333.98991,52,-2.602911
334.239937,52,-2.600125
334.48994,52,-2.60053
334.739946,52,-2.600647
334.98995,52,-2.601046
335.239949,52,-2.601997
335.489959,52,-2.601553
335.739969,52,-2.601104
335.989982,52,-2.60021
336.239991,52,-2.5999
336.489988,52,-2.60123
336.739997,52,-2.600791
336.990011,52,-2.599805
337.239995,52,-2.602849
337.490001,52,-2.602937
337.740005,52,-2.603322
337.99,52,-2.60498
338.239993,52,-2.606821
338.489996,52,-2.607235
338.739966,52,-2.612384
338.989981,52,-2.611208
339.239946,52,-2.616935
339.489937,52,-2.619018
339.739895,52,-2.625774
339.989882,52,-2.628411
340.239849,52,-2.633902
340.489833,52,-2.637039
340.739832,52,-2.638125
340.989814,52,-2.641492
341.239789,52,-2.645818
341.489806,52,-2.644369
341.739784,52,-2.64833
341.989748,52,-2.654168
342.239737,52,-2.656705
342.489739,52,-2.657298
342.739747,52,-2.657131
342.989714,52,-2.662595
343.239716,52,-2.663114
343.489694,52,-2.667081
343.739739,52,-2.661795
343.989698,52,-2.668408
344.239694,52,-2.669795
344.489755,52,-2.662251
344.739721,52,-2.667907
344.989801,52,-2.65774
345.239745,52,-2.666376
345.489837,52,-2.654527
345.739894,52,-2.647677
345.989966,52,-2.638533
346.240052,52,-2.627602
346.490133,52,-2.617259
346.740251,52,-2.601817
346.990339,52,-2.590638
347.240418,52,-2.580574
347.490529,52,-2.566205
347.740627,52,-2.553472
347.99072,52,-2.541559
348.240793,52,-2.532413
348.490848,52,-2.525668
348.740954,52,-2.511937
348.991027,52,-2.502682
349.24109,52,-2.494945
349.491196,52,-2.481209
349.741266,52,-2.472352
349.991328,52,-2.464756
350.241407,52,-2.454749
350.491456,52,-2.448818
350.741536,52,-2.438639
350.991595,52,-2.431361
351.241655,52,-2.423958
351.491714,52,-2.416822
351.741795,52,-2.406511
351.991822,52,-2.40359
352.241857,52,-2.399712
352.491724,52,-2.419024
352.741655,52,-2.429483
352.991494,52,-2.452565
353.24142,52,-2.463777
353.491252,52,-2.487851
353.74112,52,-2.507078
353.990973,52,-2.52825
354.240845,52,-2.546808
354.490713,52,-2.565973
354.740559,52,-2.588179
354.990441,52,-2.605409
355.240317,52,-2.623421
355.490182,52,-2.643081
355.740041,52,-2.663454
355.989917,52,-2.681538
356.239882,52,-2.687287
356.489715,52,-2.711235
356.739565,52,-2.732881
356.98962,52,-2.726184
357.239405,52,-2.756785
357.489444,52,-2.75232
357.73936,52,-2.764869
357.989334,52,-2.769353
358.239282,52,-2.777449
358.489245,52,-2.783461
358.739217,52,-2.788201
358.989268,52,-2.782128
359.239186,52,-2.794267
359.48923,52,-2.789159
359.739218,52,-2.791635
359.98916,52,-2.800625
360.239116,52,-2.807664
360.489136,52,-2.805761
360.739144,52,-2.805532
360.98917,52,-2.802928
361.239236,52,-2.794579
361.489233,52,-2.795989
361.739242,52,-2.795585
361.989258,52,-2.794291
362.239269,52,-2.793733
362.489294,52,-2.791126
362.739315,52,-2.789193
362.989324,52,-2.788845
363.239364,52,-2.784181
363.489414,52,-2.778184
363.739438,52,-2.775757
363.989448,52,-2.77533
364.239503,52,-2.768606
364.489548,52,-2.763199
364.740284,52,-2.662438
364.990529,52,-2.62948
365.240681,52,-2.609306
365.490875,52,-2.583341
365.741107,52,-2.552219
365.991328,52,-2.522612
366.241524,52,-2.496364
366.741926,52,-2.442641
366.99218,52,-2.40836
367.242075,52,-2.423859
367.491954,52,-2.441384
367.741837,52,-2.458463
367.991712,52,-2.47671
368.241586,52,-2.494968
368.491459,52,-2.513511
368.74135,52,-2.529402
368.991221,52,-2.548213
369.241132,52,-2.56145
369.49107,52,-2.570886
369.740914,52,-2.593308
369.990965,52,-2.58715
370.240717,52,-2.622476
370.490556,52,-2.645589
370.740449,52,-2.661231
370.990384,52,-2.67115
371.240263,52,-2.688796
371.4902,52,-2.698386
371.740116,52,-2.710953
371.990016,52,-2.725644
372.239923,52,-2.739453
372.489972,52,-2.733608
372.739874,52,-2.748074
372.989843,52,-2.753252
373.239816,52,-2.757881
373.489813,52,-2.759149
373.739795,52,-2.762576
373.989818,52,-2.760228
374.239809,52,-2.762399
374.489793,52,-2.765578
374.739799,52,-2.765599
374.989791,52,-2.767639
375.239789,52,-2.768773
375.489791,52,-2.769463
375.739804,52,-2.7685
375.989799,52,-2.770098
376.239798,52,-2.771216
376.489764,52,-2.776736
376.739759,52,-2.778421
376.989766,52,-2.778343
377.239765,52,-2.7793
377.489779,52,-2.778311
377.73978,52,-2.779077
377.989787,52,-2.779086
378.239779,52,-2.781046
378.489847,52,-2.772581
378.739935,52,-2.761321
378.989815,52,-2.77874
379.23985,52,-2.774899
379.489837,52,-2.777549
379.739832,52,-2.779063
379.989896,52,-2.771146
380.239918,52,-2.769042
380.489861,52,-2.777886
380.739903,52,-2.77288
380.989893,52,-2.775196
381.240121,52,-2.74456
381.490441,52,-2.701195
381.740567,52,-2.684739
381.990716,52,-2.66499
382.240883,52,-2.642882
382.491005,52,-2.626914
382.74128,52,-2.589836
382.991346,52,-2.581519
383.241486,52,-2.563161
383.491616,52,-2.546081
383.741884,52,-2.509873
383.992133,52,-2.476363
384.242185,52,-2.470011
384.492533,52,-2.422799
384.742592,52,-2.41564
384.992455,52,-2.435418
385.242359,52,-2.44956
385.492241,52,-2.466842
385.74235,52,-2.45272
385.992252,52,-2.467114
386.2419,52,-2.516692
386.492011,52,-2.502272
386.741861,52,-2.523899
386.991716,52,-2.544874
387.241667,52,-2.552553
387.491367,52,-2.594932
387.741202,52,-2.618657
387.991013,52,-2.645626
388.240859,52,-2.667867
388.490747,52,-2.684251
388.740483,52,-2.721678
388.9904,52,-2.734073
389.240151,52,-2.769308
389.490031,52,-2.786842
389.740067,52,-2.782801
389.989987,52,-2.794761
390.239968,52,-2.798346
390.489966,52,-2.799451
390.739851,52,-2.816322
390.989902,52,-2.8101
391.239969,52,-2.801728
391.489743,52,-2.833993
391.739703,52,-2.840335
391.989678,52,-2.844656
392.239662,52,-2.847883
392.489531,52,-2.866821
392.739414,52,-2.883938
392.989405,52,-2.886073
393.239421,52,-2.884824
393.489292,52,-2.903503
393.739248,52,-2.910522
393.989199,52,-2.918164
394.239165,52,-2.92375
394.489074,52,-2.937217
394.738939,52,-2.956841
394.988808,52,-2.975922
395.23876,52,-2.983372
395.488684,52,-2.994774
395.73858,52,-3.010159
395.988635,52,-3.003348
396.23863,52,-3.004954
396.488634,52,-3.005326
396.738673,52,-3.000846
396.988771,52,-2.988257
397.238656,52,-3.005014
397.488808,52,-2.984968
397.738766,52,-2.991581
397.988828,52,-2.983981
398.23889,52,-2.976335
398.488535,52,-3.026201
398.738673,52,-3.008113
398.988524,52,-3.0296
399.238711,52,-3.004692
399.488865,52,-2.984298
399.738968,52,-2.970866
399.988861,52,-2.98656
400.238931,52,-2.977847
400.488841,52,-2.991187
400.738974,52,-2.973739
400.989014,52,-2.969116
401.238999,52,-2.972114
401.489026,52,-2.969273
401.739106,52,-2.959008
401.989155,52,-2.953143
402.239183,52,-2.950257
402.489226,52,-2.945142
402.73925,52,-2.94277
402.989328,52,-2.932944
403.239359,52,-2.929497
403.489501,52,-2.910724
403.7395,52,-2.911859
403.989595,52,-2.899619
404.239709,52,-2.884788
404.489879,52,-2.862128
404.739909,52,-2.858861
404.989933,52,-2.856514
405.240024,52,-2.844837
405.490111,52,-2.833732
405.740215,52,-2.820254
405.990297,52,-2.809741
406.240189,52,-2.825638
406.490273,52,-2.814835
406.740491,52,-2.785698
406.990307,52,-2.811943
407.240153,52,-2.834143
407.48993,52,-2.865912
407.739795,52,-2.885462
407.989537,52,-2.922032
408.239348,52,-2.949172
408.48931,52,-2.955226
408.739072,52,-2.989114
408.988925,52,-3.010286
409.238717,52,-3.039994
409.488792,52,-3.030537
409.738681,52,-3.046815
409.98857,52,-3.06306
410.238452,52,-3.080226
410.488392,52,-3.089434
410.738252,52,-3.109742
410.98813,52,-3.127446
411.238053,52,-3.138954
411.487923,52,-3.157871
411.737831,52,-3.171459
411.987761,52,-3.182077
412.237804,52,-3.177106
412.487778,52,-3.181564
412.737792,52,-3.180485
412.987748,52,-3.1875
413.237753,52,-3.187704
413.487665,52,-3.200789
413.737659,52,-3.20258
413.987641,52,-3.205859
414.237642,52,-3.20676
414.48764,52,-3.207819
414.737609,52,-3.213037
414.987536,52,-3.22406
415.237555,52,-3.222368
415.487498,52,-3.231098
415.737529,52,-3.227783
415.987534,52,-3.228004
416.237398,52,-3.247647
416.487532,52,-3.230032
416.737514,52,-3.233415
416.987487,52,-3.238103
417.237491,52,-3.23838
417.487711,52,-3.208923
417.737524,52,-3.235712
417.987662,52,-3.21746
418.237606,52,-3.226138
418.48775,52,-3.20713
418.737762,52,-3.206303
418.988008,52,-3.17321
419.237894,52,-3.189939
419.48794,52,-3.184414
419.738152,52,-3.15611
419.988191,52,-3.151579
420.238251,52,-3.144168
420.488349,52,-3.131574
420.738408,52,-3.124222
420.988318,52,-3.137606
421.238453,52,-3.119931
421.488423,52,-3.124965
421.738379,52,-3.131856
421.988367,52,-3.134511
422.238318,52,-3.142099
422.488283,52,-3.147946
422.73823,52,-3.156096
422.988119,52,-3.172388
423.238096,52,-3.176449
423.488049,52,-3.183878
423.738064,52,-3.182645
423.988023,52,-3.189286
424.238007,52,-3.192426
424.487796,52,-3.222475
424.737739,52,-3.231265
424.987805,52,-3.223055
425.2377,52,-3.238385
425.487293,52,-3.295646
425.737471,52,-3.271945
425.987345,52,-3.290251
426.237323,52,-3.294212
426.487306,52,-3.297407
426.737271,52,-3.303259
426.987303,52,-3.299682
427.237363,52,-3.292291
427.487266,52,-3.306527
427.737272,52,-3.306628
427.987238,52,-3.312271
428.237232,52,-3.314065
428.487213,52,-3.317534
428.737195,52,-3.320971
428.987192,52,-3.322281
429.237109,52,-3.334595
429.487174,52,-3.326531
429.737163,52,-3.328993
429.987161,52,-3.330154
430.237151,52,-3.332451
430.487144,52,-3.33437
430.737388,52,-3.301459
430.987499,52,-3.287095
431.237535,52,-3.282933
431.487477,52,-3.291875
431.737609,52,-3.274529
431.987904,52,-3.234653
432.23793,52,-3.231999
432.487888,52,-3.238672
432.738077,52,-3.213482
432.988051,52,-3.217912
433.238081,52,-3.214747
433.488172,52,-3.202964
433.738199,52,-3.200185
433.988193,52,-3.201939
434.23842,52,-3.171374
434.488425,52,-3.171636
434.738533,52,-3.157578
434.988533,52,-3.158534
435.238523,52,-3.160835
435.488575,52,-3.154572
435.738637,52,-3.146906
435.988658,52,-3.144809
436.238697,52,-3.140414
436.488767,52,-3.131605
436.739144,52,-3.080326
436.989419,52,-3.043248
437.239517,52,-3.030579
437.489829,52,-2.988437
437.740079,52,-2.954751
437.990186,52,-2.94083
438.240499,52,-2.898462
438.490766,52,-2.862481
438.740966,52,-2.835642
438.991096,52,-2.818632
439.241226,52,-2.801522
439.491427,52,-2.774651
439.74165,52,-2.744744
439.991898,52,-2.711401
440.242143,52,-2.678431
440.492357,52,-2.64972
440.742425,52,-2.641215
440.992557,52,-2.623803
441.242322,52,-2.657302
441.492141,52,-2.68311
441.741949,52,-2.71058
441.991578,52,-2.762865
442.241442,52,-2.782594
442.491098,52,-2.831033
442.741,52,-2.845434
442.990716,52,-2.885569
443.240422,52,-2.92716
443.490264,52,-2.949861
443.739987,52,-2.989082
443.989859,52,-3.007791
444.239634,52,-3.039688
444.489472,52,-3.063021
444.738882,52,-3.145512
444.988809,52,-3.15659
445.238647,52,-3.179847
445.48853,52,-3.196865
445.738452,52,-3.20867
445.988425,52,-3.213278
446.238467,52,-3.208346
446.488205,52,-3.245518
446.7381,52,-3.260867
446.988096,52,-3.262299
447.238025,52,-3.273021
447.487905,52,-3.2905
447.737902,52,-3.291871
447.98789,52,-3.29439
448.237814,52,-3.305805
448.487758,52,-3.314466
448.737774,52,-3.313225
448.98759,52,-3.339495
449.237625,52,-3.335605
449.487623,52,-3.336845
449.737533,52,-3.350089
449.987527,52,-3.351918
450.237471,52,-3.360549
450.487323,52,-3.381869
450.737225,52,-3.396342
450.987221,52,-3.397821
451.237218,52,-3.399178
451.487153,52,-3.408948
451.737201,52,-3.403325
451.987222,52,-3.401295
452.237204,52,-3.404702
452.487299,52,-3.392397
452.737285,52,-3.395302
452.987374,52,-3.383822
453.237407,52,-3.380233
453.48739,52,-3.383463
453.737424,52,-3.379641
453.987413,52,-3.382138
454.237443,52,-3.378863
454.48745,52,-3.378744
454.737499,52,-3.372977
454.98755,52,-3.366735
455.237541,52,-3.36896
455.487574,52,-3.365243
455.737666,52,-3.353443
455.987674,52,-3.353175
456.237923,52,-3.31967
456.488106,52,-3.295386
456.738195,52,-3.283895
456.988316,52,-3.268125
457.238445,52,-3.251159
457.4887,52,-3.216756
457.738777,52,-3.207054
457.989064,52,-3.168314
458.239128,52,-3.160362
458.489279,52,-3.140323
458.739628,52,-3.093036
458.989704,52,-3.083407
459.24005,52,-3.036506
459.49025,52,-3.009737
459.740397,52,-2.990251
459.990732,52,-2.944834
460.240953,52,-2.915174
460.491192,52,-2.883136
460.741399,52,-2.855332
460.991462,52,-2.847615
461.241309,52,-2.869567
461.490991,52,-2.91447
461.740848,52,-2.935208
461.990534,52,-2.979527
462.240505,52,-2.984369
462.490072,52,-3.045157
462.739918,52,-3.067423
462.989619,52,-3.109566
463.239544,52,-3.120926
463.48925,52,-3.16248
463.73886,52,-3.217317
463.988763,52,-3.231595
464.238534,52,-3.264112
464.488399,52,-3.283746
464.738094,52,-3.326789
464.988174,52,-3.316702
465.238214,52,-3.312058
465.487999,52,-3.342656
465.737968,52,-3.347802
465.987887,52,-3.359967
466.237818,52,-3.370437
466.487806,52,-3.373013
466.737821,52,-3.371801
466.987765,52,-3.380373
467.237726,52,-3.386718
467.487672,52,-3.395112
467.737613,52,-3.404189
467.987577,52,-3.410106
468.237519,52,-3.419006
468.487493,52,-3.423403
468.737456,52,-3.429503
468.987435,52,-3.43326
469.237416,52,-3.436783
469.487394,52,-3.440755
469.73729,52,-3.456047
469.987238,52,-3.46409
470.23735,52,-3.449563
470.48731,52,-3.455976
470.737283,52,-3.460685
470.987262,52,-3.46438
471.237239,52,-3.468588
471.487167,52,-3.479367
471.737131,52,-3.485225
471.987179,52,-3.479574
472.237148,52,-3.484663
472.487115,52,-3.490141
472.737125,52,-3.48976
472.987092,52,-3.495226
473.237088,52,-3.49659
473.487068,52,-3.500338
473.737059,52,-3.502455
473.987042,52,-3.505735
474.237053,52,-3.505062
474.487027,52,-3.509592
474.736994,52,-3.515024
474.986992,52,-3.516248
475.236977,52,-3.519165
475.486959,52,-3.522668
475.736945,52,-3.525443
475.986926,52,-3.528963
476.236942,52,-3.527745
476.486928,52,-3.53058
476.736901,52,-3.535087
476.98685,52,-3.54305
477.236911,52,-3.535562
477.486843,52,-3.545912
477.7369,52,-3.538931
477.986939,52,-3.534401
478.236901,52,-3.540628
478.4869,52,-3.541557
478.736879,52,-3.545465
478.986855,52,-3.549595
479.236811,52,-3.556678
479.486848,52,-3.552483
479.736896,52,-3.546637
479.987003,52,-3.532775
480.237118,52,-3.517784
480.487172,52,-3.511305
480.737119,52,-3.519479
480.987296,52,-3.495976
481.237529,52,-3.464578
481.487368,52,-3.487753
481.737541,52,-3.464719
481.987808,52,-3.428679
482.238186,52,-3.377355
482.487968,52,-3.408364
482.738101,52,-3.39098
482.988404,52,-3.349962
483.238769,52,-3.300366
483.488938,52,-3.277961
483.739055,52,-3.262689
483.989246,52,-3.237115
484.239416,52,-3.214568
484.48936,52,-3.223213
484.739172,52,-3.250018
484.988894,52,-3.289375
485.238638,52,-3.325757
485.48841,52,-3.358126
485.738257,52,-3.380149
485.988009,52,-3.415393
486.237876,52,-3.434673
486.487596,52,-3.474311
486.737397,52,-3.502791
486.987101,52,-3.544634
487.236976,52,-3.562773
487.486805,52,-3.587264
487.736659,52,-3.608415
487.986438,52,-3.639794
488.236182,52,-3.676201
488.486023,52,-3.699094
488.736169,52,-3.679707
488.986082,52,-3.692757
489.236014,52,-3.702943
489.485656,52,-3.75337
489.735618,52,-3.759582
489.985812,52,-3.733652
490.235616,52,-3.761678
490.485444,52,-3.786282
490.735459,52,-3.785117
490.985394,52,-3.795071
491.235597,52,-3.767864
491.485956,52,-3.719138
491.735986,52,-3.715868
491.985552,52,-3.776833
492.235724,52,-3.754005
492.48589,52,-3.731953
492.735776,52,-3.74863
492.985553,52,-3.780235
493.235731,52,-3.756529
493.48564,52,-3.770076
493.735735,52,-3.757915
493.985584,52,-3.779652
494.235668,52,-3.768893
494.485607,52,-3.778296
494.735514,52,-3.791972
494.985777,52,-3.756588
495.235657,52,-3.774021
495.485601,52,-3.782771
495.735771,52,-3.760077
495.985653,52,-3.77728
496.235804,52,-3.757411
496.485713,52,-3.7709
496.735745,52,-3.767368
496.985703,52,-3.773997
497.235838,52,-3.756249
497.485757,52,-3.768333
497.735676,52,-3.780492
497.985695,52,-3.778755
498.235721,52,-3.77601
498.485762,52,-3.771262
498.735743,52,-3.77476
498.985659,52,-3.787307
499.235784,52,-3.770995
499.485861,52,-3.761196
499.735861,52,-3.762135
499.985831,52,-3.767217
500.235816,52,-3.770219
500.4859,52,-3.759499
500.735827,52,-3.770465
500.985793,52,-3.776109
501.235902,52,-3.761949
501.48578,52,-3.779667
501.73587,52,-3.768104
501.985838,52,-3.773471
502.235775,52,-3.783118
502.485763,52,-3.785628
502.735718,52,-3.792807
502.985695,52,-3.796883
503.235705,52,-3.796377
503.485663,52,-3.803051
503.735664,52,-3.803825
503.985656,52,-3.805773
504.23562,52,-3.81166
504.485615,52,-3.813375
504.735608,52,-3.815142
504.985579,52,-3.820104
505.235543,52,-3.826034
505.485517,52,-3.83049
505.735443,52,-3.841626
505.985433,52,-3.843853
506.235449,52,-3.842582
506.485408,52,-3.849227
506.735377,52,-3.854343
506.985405,52,-3.851334
507.235332,52,-3.862363
507.485417,52,-3.85158
507.735317,52,-3.866229
507.985312,52,-3.86781
508.235236,52,-3.879342
508.484956,52,-3.918862
508.735091,52,-3.901081
508.985073,52,-3.904555
509.235052,52,-3.908304
509.485016,52,-3.914285
509.734965,52,-3.922123
509.984897,52,-3.93243
510.234879,52,-3.935892
510.484832,52,-3.943274
510.73478,52,-3.951438
510.984744,52,-3.957319
511.234529,52,-3.987821
511.484736,52,-3.960165
511.73474,52,-3.96053
511.984681,52,-3.969641
512.234654,52,-3.97423
512.484411,52,-4.008743
512.734713,52,-3.967854
512.98457,52,-3.988525
513.234559,52,-3.990943
513.484523,52,-3.996902
513.734908,52,-3.944468
513.984633,52,-3.983413
514.234694,52,-3.975933
514.484663,52,-3.981148
514.734744,52,-3.970812
514.984766,52,-3.968678
515.234794,52,-3.965648
515.48502,52,-3.935321
515.734849,52,-3.959879
515.985071,52,-3.930125
516.235049,52,-3.934069
516.485487,52,-3.874415
516.735574,52,-3.863272
516.985871,52,-3.823146
517.235726,52,-3.844059
517.485912,52,-3.819233
517.736108,52,-3.79311
517.986152,52,-3.78782
518.236312,52,-3.766704
518.486449,52,-3.748604
518.736613,52,-3.726864
518.986717,52,-3.713361
519.236932,52,-3.684618
519.487056,52,-3.66825
519.73718,52,-3.652028
519.987313,52,-3.634607
520.237449,52,-3.616677
520.487478,52,-3.6136
520.737568,52,-3.602037
520.98757,52,-3.602734
521.237443,52,-3.621098
521.487412,52,-3.626267
521.737279,52,-3.645585
521.987108,52,-3.670104
522.237087,52,-3.67399
522.48694,52,-3.69517
522.736832,52,-3.711086
522.986695,52,-3.730944
523.236553,52,-3.751454
523.486317,52,-3.78502
523.736362,52,-3.779573
523.986351,52,-3.782019
524.235952,52,-3.838079
524.485864,52,-3.851223
524.735978,52,-3.836362
524.985724,52,-3.872402
525.235422,52,-3.915049
525.485489,52,-3.906651
525.735176,52,-3.950898
525.984989,52,-3.977588
526.234988,52,-3.978706
526.485165,52,-3.955092
526.734847,52,-3.999931
526.984711,52,-4.019628
527.23477,52,-4.012401
527.484684,52,-4.025164
527.734713,52,-4.022155
527.984666,52,-4.029491
528.234646,52,-4.033123
528.48464,52,-4.034881
528.734547,52,-4.048684
528.984553,52,-4.0488
529.234517,52,-4.054571
529.484491,52,-4.059093
529.734481,52,-4.061376
529.984437,52,-4.068356
530.234468,52,-4.065074
530.484502,52,-4.061242
530.734443,52,-4.070287
530.984537,52,-4.058127
531.234813,52,-4.020933
531.484756,52,-4.029712
531.734911,52,-4.009157
531.985238,52,-3.964918
532.235131,52,-3.980572
532.485635,52,-3.911861
532.735746,52,-3.897337
532.985837,52,-3.885747
533.236193,52,-3.837344
533.486187,52,-3.839112
533.736396,52,-3.811048
533.986429,52,-3.807397
534.236503,52,-3.798124
534.486652,52,-3.778421
534.736621,52,-3.78366
534.98658,52,-3.790204
535.236804,52,-3.760148
535.486561,52,-3.794672
535.736785,52,-3.764562
535.986742,52,-3.771419
536.236809,52,-3.763024
536.486814,52,-3.76331
536.737252,52,-3.703626
536.987332,52,-3.693378
537.237211,52,-3.711115
537.487448,52,-3.679238
537.737131,52,-3.723882
537.987122,52,-3.726108
538.237085,52,-3.732148
538.487203,52,-3.716746
538.737165,52,-3.722825
