X,Y,Z
237.493852,20.75,-1.708953
237.743897,20.75,-1.703579
237.993944,20.75,-1.697976
238.243989,20.75,-1.692639
238.494047,20.75,-1.685569
238.744089,20.75,-1.680634
238.994123,20.75,-1.676857
239.244213,20.75,-1.665343
239.494235,20.75,-1.663129
239.744299,20.75,-1.655213
239.994349,20.75,-1.649235
240.244359,20.75,-1.648743
240.494508,20.75,-1.629072
240.744654,20.75,-1.609785
240.99478,20.75,-1.593229
241.244946,20.75,-1.571166
241.495084,20.75,-1.552998
241.745293,20.75,-1.524958
241.995452,20.75,-1.504008
242.245649,20.75,-1.477643
242.495843,20.75,-1.451682
242.74601,20.75,-1.429508
242.996166,20.75,-1.408775
243.246356,20.75,-1.383467
243.496552,20.75,-1.357277
243.746793,20.75,-1.324858
243.997069,20.75,-1.287602
244.247394,20.75,-1.243568
244.497623,20.75,-1.21287
244.747933,20.75,-1.170813
246.749765,20.75,-0.924792
246.999407,20.75,-0.975181
247.249281,20.75,-0.99349
247.499078,20.75,-1.022425
247.748701,20.75,-1.075474
247.998173,20.75,-1.149447
248.247645,20.75,-1.223368
248.497135,20.75,-1.294713
248.746597,20.75,-1.370108
248.996064,20.75,-1.444586
249.245538,20.75,-1.518212
249.495021,20.75,-1.590664
249.744502,20.75,-1.663345
249.993961,20.75,-1.739024
250.243438,20.75,-1.812205
250.49291,20.75,-1.886138
250.742384,20.75,-1.959835
250.991854,20.75,-2.033995
251.241325,20.75,-2.107986
251.490779,20.75,-2.184469
251.740235,20.75,-2.260488
251.989635,20.75,-2.344473
252.239172,20.75,-2.409292
252.488635,20.75,-2.484474
252.740388,20.75,-2.243032
252.990477,20.75,-2.231588
253.24055,20.75,-2.222451
253.490624,20.75,-2.213052
253.740696,20.75,-2.203982
253.990763,20.75,-2.195675
254.240832,20.75,-2.187097
254.490918,20.75,-2.17609
254.740993,20.75,-2.166607
254.99109,20.75,-2.154136
255.24116,20.75,-2.145337
255.491235,20.75,-2.135771
255.741331,20.75,-2.123401
255.991374,20.75,-2.118451
256.241468,20.75,-2.106367
256.491545,20.75,-2.096655
256.741609,20.75,-2.088589
256.991729,20.75,-2.072992
257.241803,20.75,-2.063571
257.491901,20.75,-2.050934
257.742007,20.75,-2.037196
257.992108,20.75,-2.024152
258.242124,20.75,-2.022885
258.492172,20.75,-2.017186
258.742189,20.75,-2.015651
258.992263,20.75,-2.006397
259.24235,20.75,-1.995199
259.492398,20.75,-1.989551
259.742475,20.75,-1.979822
259.992536,20.75,-1.972273
260.242581,20.75,-1.966967
260.492647,20.75,-1.958719
260.742751,20.75,-1.945234
260.992811,20.75,-1.93776
261.243098,20.75,-1.89901
261.493292,20.75,-1.873092
261.743715,20.75,-1.815481
261.994018,20.75,-1.774564
262.24432,20.75,-1.7337
262.494601,20.75,-1.69572
262.74499,20.75,-1.642822
262.995252,20.75,-1.607474
263.245514,20.75,-1.572277
263.495726,20.75,-1.543783
263.745903,20.75,-1.520242
263.996252,20.75,-1.472858
264.246602,20.75,-1.425407
264.496746,20.75,-1.406403
264.746968,20.75,-1.376638
264.997121,20.75,-1.356362
265.24731,20.75,-1.33112
265.497433,20.75,-1.315001
265.747585,20.75,-1.294882
265.997729,20.75,-1.275872
266.247845,20.75,-1.26073
266.498002,20.75,-1.239926
266.748122,20.75,-1.224338
266.998254,20.75,-1.206856
267.24838,20.75,-1.19046
267.498515,20.75,-1.172662
267.748625,20.75,-1.158364
267.998773,20.75,-1.138735
268.248888,20.75,-1.123846
268.499007,20.75,-1.1082
268.749091,20.75,-1.097518
268.999217,20.75,-1.080969
269.249313,20.75,-1.068664
269.499423,20.75,-1.054387
269.749575,20.75,-1.034165
269.99966,20.75,-1.023429
270.249775,20.75,-1.008379
270.499881,20.75,-0.994643
270.750023,20.75,-0.975942
271.000157,20.75,-0.958258
271.250248,20.75,-0.946591
271.500347,20.75,-0.933859
271.750442,20.75,-0.921579
272.00054,20.75,-0.908994
272.250595,20.75,-0.902275
272.500684,20.75,-0.890771
272.750762,20.75,-0.881012
273.000866,20.75,-0.867422
273.250919,20.75,-0.861067
273.500915,20.75,-0.862535
273.750981,20.75,-0.854327
274.001038,20.75,-0.84737
274.251141,20.75,-0.833966
274.501191,20.75,-0.827893
274.751206,20.75,-0.826834
275.001265,20.75,-0.819481
275.251306,20.75,-0.814808
275.501311,20.75,-0.815031
275.751349,20.75,-0.810627
276.001394,20.75,-0.805351
276.251463,20.75,-0.796645
276.501466,20.75,-0.797117
276.751483,20.75,-0.79569
277.001437,20.75,-0.803043
277.251474,20.75,-0.798762
277.501523,20.75,-0.792952
277.751633,20.75,-0.778531
278.001636,20.75,-0.779135
278.25172,20.75,-0.76832
278.501746,20.75,-0.765622
278.75179,20.75,-0.760549
279.001813,20.75,-0.75826
279.251832,20.75,-0.756492
279.501833,20.75,-0.757326
279.751879,20.75,-0.751847
280.001943,20.75,-0.743899
280.251793,20.75,-0.765575
280.501756,20.75,-0.771477
280.751733,20.75,-0.775613
281.001616,20.75,-0.792752
281.251566,20.75,-0.800514
281.501541,20.75,-0.804885
281.751327,20.75,-0.835319
282.001224,20.75,-0.850451
282.251103,20.75,-0.868188
282.50095,20.75,-0.890199
282.750709,20.75,-0.924459
283.000447,20.75,-0.961596
283.250207,20.75,-0.995664
283.500027,20.75,-1.021508
283.749787,20.75,-1.055548
283.999515,20.75,-1.093982
284.249144,20.75,-1.146242
284.499011,20.75,-1.165522
284.748929,20.75,-1.17784
284.99872,20.75,-1.207599
285.248643,20.75,-1.219071
285.498544,20.75,-1.233795
285.748437,20.75,-1.249437
285.998347,20.75,-1.262716
286.248246,20.75,-1.277642
286.498127,20.75,-1.29505
286.748009,20.75,-1.312184
286.997873,20.75,-1.331906
287.247743,20.75,-1.350853
287.497651,20.75,-1.364412
287.747504,20.75,-1.385674
287.997428,20.75,-1.39706
288.24733,20.75,-1.411466
288.497129,20.75,-1.440279
288.747111,20.75,-1.443553
288.996963,20.75,-1.464968
289.246766,20.75,-1.493113
289.496591,20.75,-1.518166
289.74624,20.75,-1.567703
289.995889,20.75,-1.617114
290.245497,20.75,-1.672177
290.495204,20.75,-1.713565
290.744868,20.75,-1.760977
290.994515,20.75,-1.810683
291.244165,20.75,-1.859972
291.493857,20.75,-1.903437
291.743519,20.75,-1.951065
291.993169,20.75,-2.000419
292.24286,20.75,-2.044098
292.492533,20.75,-2.090167
292.742285,20.75,-2.125402
292.991959,20.75,-2.171356
293.241653,20.75,-2.214525
293.491618,20.75,-2.22033
293.741528,20.75,-2.233693
293.991299,20.75,-2.266152
294.241075,20.75,-2.298063
294.490861,20.75,-2.328536
294.740697,20.75,-2.35214
294.990523,20.75,-2.377142
295.240633,20.75,-2.362821
295.490553,20.75,-2.374772
295.740869,20.75,-2.331949
295.990759,20.75,-2.348089
296.240946,20.75,-2.323108
296.490907,20.75,-2.329517
296.740942,20.75,-2.325516
296.989089,20.75,-2.582587
297.239391,20.75,-2.541829
297.490021,20.75,-2.455586
297.740898,20.75,-2.335193
297.991761,20.75,-2.216828
298.242282,20.75,-2.145717
298.492802,20.75,-2.0746
298.743354,20.75,-1.999177
298.993937,20.75,-1.91959
299.244476,20.75,-1.845932
299.495082,20.75,-1.763033
299.745592,20.75,-1.693397
299.996184,20.75,-1.612524
300.246745,20.75,-1.535752
300.497345,20.75,-1.453743
300.7479,20.75,-1.377858
300.998365,20.75,-1.31453
301.248939,20.75,-1.236058
301.499262,20.75,-1.192353
301.749652,20.75,-1.139272
302.000008,20.75,-1.09096
302.250297,20.75,-1.051951
302.500724,20.75,-0.993792
302.751138,20.75,-0.93745
303.00081,20.75,-0.983739
303.250234,20.75,-1.064308
303.499705,20.75,-1.138312
303.749048,20.75,-1.230035
303.998497,20.75,-1.307172
304.247895,20.75,-1.391271
304.497373,20.75,-1.464297
304.74678,20.75,-1.547287
304.996219,20.75,-1.625728
305.245633,20.75,-1.707708
305.495053,20.75,-1.788789
305.74452,20.75,-1.863355
305.994064,20.75,-1.927265
306.243945,20.75,-1.944646
306.493672,20.75,-1.983246
306.742354,20.75,-2.16639
306.993377,20.75,-2.025966
307.243386,20.75,-2.025592
307.493413,20.75,-2.022668
307.743384,20.75,-2.027679
307.993445,20.75,-2.020128
308.243573,20.75,-2.003369
308.493701,20.75,-1.986571
308.743702,20.75,-1.987273
308.993734,20.75,-1.983723
309.24377,20.75,-1.979717
309.493773,20.75,-1.980138
309.743773,20.75,-1.981144
309.99383,20.75,-1.974048
310.243929,20.75,-1.961302
310.494008,20.75,-1.951279
310.744045,20.75,-1.947034
310.99392,20.75,-1.965223
311.243939,20.75,-1.963588
311.493803,20.75,-1.983314
311.743714,20.75,-1.996509
311.993581,20.75,-2.015749
312.243439,20.75,-2.036373
312.493295,20.75,-2.057065
312.74317,20.75,-2.075319
312.99306,20.75,-2.091473
313.242935,20.75,-2.109568
313.492813,20.75,-2.127444
313.742689,20.75,-2.145482
313.992551,20.75,-2.165478
314.242471,20.75,-2.177439
314.4923,20.75,-2.201953
314.742053,20.75,-2.236928
314.991844,20.75,-2.266753
315.241883,20.75,-2.262238
315.491714,20.75,-2.286625
315.741795,20.75,-2.276237
315.991699,20.75,-2.2905
316.241517,20.75,-2.316534
316.491514,20.75,-2.317783
316.741353,20.75,-2.341063
316.991298,20.75,-2.34949
317.241192,20.75,-2.36506
317.491119,20.75,-2.376034
317.741018,20.75,-2.390907
317.99096,20.75,-2.399908
318.240922,20.75,-2.406069
318.490836,20.75,-2.418813
318.740704,20.75,-2.437969
318.990621,20.75,-2.450293
319.240598,20.75,-2.45438
319.49059,20.75,-2.456395
319.740802,20.75,-2.428004
319.990989,20.75,-2.403125
320.241154,20.75,-2.381154
320.491394,20.75,-2.348938
320.741495,20.75,-2.33588
320.991733,20.75,-2.303787
321.241867,20.75,-2.286265
321.492067,20.75,-2.259516
321.742198,20.75,-2.24227
321.992381,20.75,-2.217896
322.242531,20.75,-2.198006
322.492682,20.75,-2.178069
322.742813,20.75,-2.160823
322.992956,20.75,-2.142017
323.243114,20.75,-2.12106
323.493257,20.75,-2.10219
323.74342,20.75,-2.080579
323.993556,20.75,-2.062621
324.243693,20.75,-2.044583
324.493886,20.75,-2.018808
324.744002,20.75,-2.003693
324.994112,20.75,-1.989345
325.244466,20.75,-1.941383
325.49483,20.75,-1.891843
325.74513,20.75,-1.851316
325.995419,20.75,-1.812329
326.245659,20.75,-1.780008
326.495926,20.75,-1.743981
326.746174,20.75,-1.710575
326.996466,20.75,-1.671112
327.246832,20.75,-1.621353
327.497089,20.75,-1.586769
327.747402,20.75,-1.544377
327.997604,20.75,-1.517351
328.24789,20.75,-1.478718
328.498179,20.75,-1.43967
328.74853,20.75,-1.392125
328.998593,20.75,-1.384286
329.24884,20.75,-1.351011
329.498862,20.75,-1.348883
329.748462,20.75,-1.405098
329.998134,20.75,-1.451335
330.247791,20.75,-1.499606
330.497451,20.75,-1.547618
330.747096,20.75,-1.597579
330.996723,20.75,-1.650045
331.246371,20.75,-1.699559
331.49603,20.75,-1.747635
331.745732,20.75,-1.789796
331.995326,20.75,-1.846847
332.244959,20.75,-1.898448
332.494642,20.75,-1.943252
332.744288,20.75,-1.993068
332.993937,20.75,-2.042465
333.24386,20.75,-2.053994
333.493632,20.75,-2.086503
333.743378,20.75,-2.122447
333.993165,20.75,-2.15291
334.242879,20.75,-2.193326
334.492718,20.75,-2.216404
334.742616,20.75,-2.231473
334.992541,20.75,-2.242738
335.24242,20.75,-2.260359
335.492396,20.75,-2.264635
335.742356,20.75,-2.271096
335.992299,20.75,-2.279799
336.242259,20.75,-2.286282
336.4922,20.75,-2.295377
336.742177,20.75,-2.299451
336.9921,20.75,-2.310973
337.24207,20.75,-2.316023
337.492035,20.75,-2.321806
337.741969,20.75,-2.331828
337.991915,20.75,-2.340158
338.2419,20.75,-2.343128
338.491881,20.75,-2.346607
338.741833,20.75,-2.354195
338.99183,20.75,-2.35547
339.241854,20.75,-2.353072
339.491817,20.75,-2.359126
339.741784,20.75,-2.364602
339.991815,20.75,-2.361192
340.241817,20.75,-2.361826
340.491818,20.75,-2.36265
340.741846,20.75,-2.359613
340.991871,20.75,-2.357101
341.241884,20.75,-2.356167
341.492004,20.75,-2.340489
341.742138,20.75,-2.322883
341.992246,20.75,-2.308891
342.242391,20.75,-2.289672
342.49252,20.75,-2.272799
342.742647,20.75,-2.256047
342.992788,20.75,-2.237535
343.242874,20.75,-2.226501
343.492978,20.75,-2.213015
343.74308,20.75,-2.199811
343.993177,20.75,-2.18738
344.243398,20.75,-2.157646
344.493493,20.75,-2.145485
344.743533,20.75,-2.140871
344.993588,20.75,-2.13413
345.243715,20.75,-2.117491
345.493822,20.75,-2.103541
345.743929,20.75,-2.089743
345.994001,20.75,-2.080701
346.244094,20.75,-2.068658
346.494205,20.75,-2.054259
346.744317,20.75,-2.039714
346.994435,20.75,-2.024197
347.244515,20.75,-2.014054
347.49465,20.75,-1.99631
347.744751,20.75,-1.983305
347.994905,20.75,-1.962843
348.24511,20.75,-1.935481
348.495272,20.75,-1.913905
348.745422,20.75,-1.894135
348.995509,20.75,-1.883057
349.245645,20.75,-1.865026
349.495807,20.75,-1.843595
349.745807,20.75,-1.844449
349.995779,20.75,-1.849215
350.245773,20.75,-1.850987
350.495697,20.75,-1.862353
350.745699,20.75,-1.863112
350.995618,20.75,-1.875197
351.245574,20.75,-1.882154
351.495525,20.75,-1.889775
351.7455,20.75,-1.894182
351.995419,20.75,-1.906275
352.245373,20.75,-1.913616
352.495322,20.75,-1.921489
352.745275,20.75,-1.928952
352.995214,20.75,-1.938308
353.245163,20.75,-1.946262
353.495107,20.75,-1.954797
353.745027,20.75,-1.966746
353.994989,20.75,-1.973017
354.2449,20.75,-1.986217
354.494751,20.75,-2.007703
354.744348,20.75,-2.064276
354.994234,20.75,-2.080992
355.24414,20.75,-2.094944
355.494026,20.75,-2.111483
355.743877,20.75,-2.133114
355.993744,20.75,-2.152351
356.243602,20.75,-2.172903
356.493485,20.75,-2.190004
356.743349,20.75,-2.209735
356.993192,20.75,-2.232298
357.243021,20.75,-2.256846
357.492865,20.75,-2.279274
357.742961,20.75,-2.266902
357.993068,20.75,-2.253088
358.243282,20.75,-2.224359
358.493421,20.75,-2.206094
358.743594,20.75,-2.183081
358.993807,20.75,-2.154432
359.243982,20.75,-2.131147
359.494157,20.75,-2.107838
359.744347,20.75,-2.08249
359.994513,20.75,-2.060456
360.24469,20.75,-2.036981
360.494864,20.75,-2.013709
360.745037,20.75,-1.990704
360.995208,20.75,-1.968028
361.245413,20.75,-1.940518
361.49559,20.75,-1.91699
361.745789,20.75,-1.890338
361.995955,20.75,-1.868383
362.2461,20.75,-1.849253
362.496289,20.75,-1.82402
362.746441,20.75,-1.803877
362.996608,20.75,-1.781607
363.246773,20.75,-1.759771
363.496876,20.75,-1.746421
363.747062,20.75,-1.721587
363.997154,20.75,-1.709752
364.247256,20.75,-1.696618
364.497049,20.75,-1.726134
364.746834,20.75,-1.756811
364.996575,20.75,-1.793497
365.246353,20.75,-1.825093
365.496107,20.75,-1.859911
365.745873,20.75,-1.893272
365.995648,20.75,-1.925219
366.245419,20.75,-1.957874
366.495228,20.75,-1.98508
366.744995,20.75,-2.018247
366.99476,20.75,-2.051593
367.24453,20.75,-2.084408
367.494326,20.75,-2.113453
367.744,20.75,-2.159508
367.993849,20.75,-2.181192
368.243586,20.75,-2.218458
368.493401,20.75,-2.245004
368.743113,20.75,-2.285675
368.99292,20.75,-2.313292
369.242832,20.75,-2.326354
369.492647,20.75,-2.35288
369.742367,20.75,-2.392489
369.992204,20.75,-2.415905
370.241733,20.75,-2.481966
370.491462,20.75,-2.520263
370.741372,20.75,-2.53359
370.991011,20.75,-2.584513
371.240748,20.75,-2.621796
371.490547,20.75,-2.650411
371.740231,20.75,-2.695068
371.990011,20.75,-2.726327
372.240041,20.75,-2.723092
372.490039,20.75,-2.72434
372.740074,20.75,-2.720357
372.990122,20.75,-2.71458
373.990216,20.75,-2.705246
374.240275,20.75,-2.698044
374.490301,20.75,-2.695235
374.740262,20.75,-2.701602
374.990276,20.75,-2.700512
375.240314,20.75,-2.696265
375.490315,20.75,-2.697005
375.740307,20.75,-2.698941
375.990335,20.75,-2.695953
376.24038,20.75,-2.690695
376.490429,20.75,-2.684879
376.740496,20.75,-2.676479
376.990508,20.75,-2.675719
377.240549,20.75,-2.670963
377.490528,20.75,-2.674748
377.740567,20.75,-2.670216
377.990574,20.75,-2.670141
378.24058,20.75,-2.670291
378.49063,20.75,-2.664271
378.740641,20.75,-2.663593
378.990663,20.75,-2.661516
379.24069,20.75,-2.658672
379.49072,20.75,-2.655499
379.740751,20.75,-2.652035
379.990769,20.75,-2.650492
380.240805,20.75,-2.646434
380.490826,20.75,-2.64439
380.74084,20.75,-2.643371
380.990862,20.75,-2.641218
381.240909,20.75,-2.63562
381.490932,20.75,-2.633352
381.740978,20.75,-2.627873
381.991006,20.75,-2.624993
382.241031,20.75,-2.622347
382.491023,20.75,-2.624414
382.741056,20.75,-2.620707
382.991134,20.75,-2.610793
383.241205,20.75,-2.601991
383.491238,20.75,-2.59833
383.741313,20.75,-2.588867
383.991385,20.75,-2.57972
384.241454,20.75,-2.571074
384.491536,20.75,-2.5607
384.741634,20.75,-2.548012
384.991752,20.75,-2.532583
385.241899,20.75,-2.513217
385.492133,20.75,-2.481824
385.742269,20.75,-2.463932
385.99249,20.75,-2.434234
386.242704,20.75,-2.405561
386.492924,20.75,-2.375949
386.74311,20.75,-2.351138
386.993328,20.75,-2.321928
387.243507,20.75,-2.298088
387.493681,20.75,-2.274981
387.743842,20.75,-2.253655
387.994022,20.75,-2.229603
388.244266,20.75,-2.196754
388.494451,20.75,-2.172123
388.744612,20.75,-2.15079
388.994774,20.75,-2.129198
389.244948,20.75,-2.106066
389.495137,20.75,-2.080834
389.745311,20.75,-2.05768
389.995436,20.75,-2.041374
390.245623,20.75,-2.016453
390.495811,20.75,-1.99131
390.746027,20.75,-1.962288
390.996135,20.75,-1.948257
391.24623,20.75,-1.936092
391.496423,20.75,-1.910278
391.746567,20.75,-1.89132
391.996682,20.75,-1.876302
392.246895,20.75,-1.847726
392.496974,20.75,-1.837744
392.747109,20.75,-1.819905
392.99678,20.75,-1.866417
393.246711,20.75,-1.876849
393.496729,20.75,-1.875223
393.74665,20.75,-1.887086
393.996558,20.75,-1.900724
394.246316,20.75,-1.935086
394.496515,20.75,-1.908451
394.746288,20.75,-1.940758
394.996132,20.75,-1.963232
395.24594,20.75,-1.990628
395.495727,20.75,-2.021034
395.745468,20.75,-2.057782
395.995275,20.75,-2.085286
396.245086,20.75,-2.112378
396.494891,20.75,-2.140263
396.744599,20.75,-2.181507
396.994512,20.75,-2.194397
397.244301,20.75,-2.224442
397.494049,20.75,-2.260178
397.743808,20.75,-2.29449
397.993684,20.75,-2.312532
398.243362,20.75,-2.358008
398.493111,20.75,-2.393507
398.742984,20.75,-2.412037
398.992874,20.75,-2.428085
399.242747,20.75,-2.446611
399.492634,20.75,-2.463113
399.742496,20.75,-2.483084
399.992357,20.75,-2.503198
400.242252,20.75,-2.518701
400.492098,20.75,-2.540833
400.741964,20.75,-2.560333
400.991869,20.75,-2.574257
401.241749,20.75,-2.59182
401.491631,20.75,-2.60906
401.741495,20.75,-2.628692
401.991302,20.75,-2.65628
402.241231,20.75,-2.667073
402.491042,20.75,-2.694051
402.740853,20.75,-2.721082
402.990698,20.75,-2.743453
403.24053,20.75,-2.767655
403.490416,20.75,-2.784232
403.74025,20.75,-2.808067
403.990621,20.75,-2.757748
404.240686,20.75,-2.749589
404.490745,20.75,-2.742328
404.740801,20.75,-2.735534
404.990836,20.75,-2.731578
405.240885,20.75,-2.725704
405.49092,20.75,-2.721862
405.740971,20.75,-2.71568
405.991007,20.75,-2.711602
406.24106,20.75,-2.705218
406.491077,20.75,-2.703765
406.741128,20.75,-2.697586
406.991168,20.75,-2.692929
407.241198,20.75,-2.689757
407.491228,20.75,-2.686441
407.741277,20.75,-2.680532
407.991296,20.75,-2.678886
408.241334,20.75,-2.674549
408.491365,20.75,-2.671105
408.741408,20.75,-2.666041
408.991431,20.75,-2.663761
409.241462,20.75,-2.660477
409.491475,20.75,-2.659599
409.741387,20.75,-2.672666
409.99141,20.75,-2.670395
410.241059,20.75,-2.719807
410.490928,20.75,-2.73884
410.740811,20.75,-2.755806
410.990689,20.75,-2.773685
411.240532,20.75,-2.796316
411.490419,20.75,-2.812763
411.740283,20.75,-2.832449
411.989924,20.75,-2.88307
412.239765,20.75,-2.905922
412.489864,20.75,-2.893101
412.738771,20.75,-3.045133
412.989449,20.75,-2.952278
413.239721,20.75,-2.91555
413.490184,20.75,-2.852484
413.740594,20.75,-2.796667
413.991052,20.75,-2.734263
414.241488,20.75,-2.674903
414.491957,20.75,-2.610923
414.742423,20.75,-2.54748
414.99288,20.75,-2.485207
415.243393,20.75,-2.415185
415.493809,20.75,-2.35848
415.744271,20.75,-2.295505
415.994519,20.75,-2.262156
416.244963,20.75,-2.201669
416.49516,20.75,-2.175283
416.745252,20.75,-2.163487
416.995276,20.75,-2.161128
417.24525,20.75,-2.165628
417.495221,20.75,-2.170555
417.745177,20.75,-2.17755
417.995092,20.75,-2.190189
418.24509,20.75,-2.191392
418.495041,20.75,-2.19907
418.74494,20.75,-2.213876
418.994857,20.75,-2.226307
419.244766,20.75,-2.239695
419.494683,20.75,-2.252072
419.744587,20.75,-2.266282
419.994553,20.75,-2.271961
420.244463,20.75,-2.285322
420.494359,20.75,-2.300597
420.74427,20.75,-2.313699
420.994111,20.75,-2.336706
421.243924,20.75,-2.36344
421.493687,20.75,-2.397033
421.743433,20.75,-2.433171
421.993193,20.75,-2.467208
422.242971,20.75,-2.498783
422.492795,20.75,-2.524009
422.742595,20.75,-2.552553
422.992426,20.75,-2.576896
423.242077,20.75,-2.625992
423.491848,20.75,-2.658527
423.74162,20.75,-2.690984
423.991439,20.75,-2.716988
424.241351,20.75,-2.730011
424.491242,20.75,-2.745988
424.74111,20.75,-2.765198
424.990994,20.75,-2.782152
425.240898,20.75,-2.796266
425.490764,20.75,-2.815669
425.740708,20.75,-2.824349
425.990619,20.75,-2.83754
426.240551,20.75,-2.847821
426.49047,20.75,-2.859953
426.740373,20.75,-2.874345
426.990302,20.75,-2.885007
427.240177,20.75,-2.903184
427.490089,20.75,-2.916261
427.740023,20.75,-2.926276
427.989946,20.75,-2.937851
428.239844,20.75,-2.952794
428.48979,20.75,-2.961264
428.739691,20.75,-2.97584
428.989688,20.75,-2.977133
429.239599,20.75,-2.990337
429.489645,20.75,-2.984822
429.739467,20.75,-3.010416
429.989401,20.75,-3.020485
430.239347,20.75,-3.028851
430.48917,20.75,-3.054172
430.739059,20.75,-3.070424
430.988998,20.75,-3.079794
431.238907,20.75,-3.093196
431.488845,20.75,-3.102755
431.738732,20.75,-3.119249
431.988743,20.75,-3.118616
432.238712,20.75,-3.123831
432.488688,20.75,-3.128111
432.738702,20.75,-3.12706
432.988799,20.75,-3.114572
433.238818,20.75,-3.11285
433.488833,20.75,-3.111694
433.73887,20.75,-3.107391
433.988896,20.75,-3.10476
434.238925,20.75,-3.101551
434.488973,20.75,-3.095903
434.739016,20.75,-3.090822
434.98909,20.75,-3.081584
435.238992,20.75,-3.095941
435.489508,20.75,-3.025534
435.73995,20.75,-2.965251
435.990483,20.75,-2.892523
436.241002,20.75,-2.821648
436.491516,20.75,-2.751537
436.741982,20.75,-2.688002
436.99251,20.75,-2.615933
437.24303,20.75,-2.544893
437.493483,20.75,-2.483121
437.743962,20.75,-2.417892
437.994474,20.75,-2.348003
438.244968,20.75,-2.280509
438.494912,20.75,-2.289127
438.745175,20.75,-2.253723
438.995501,20.75,-2.209514
439.245798,20.75,-2.169357
439.496102,20.75,-2.12823
439.746395,20.75,-2.088638
439.996674,20.75,-2.050999
440.24775,20.75,-1.903133
440.497337,20.75,-1.961094
440.74698,20.75,-2.011314
440.996586,20.75,-2.06682
441.246104,20.75,-2.134336
441.495672,20.75,-2.195008
441.745189,20.75,-2.262624
441.994729,20.75,-2.327121
442.244278,20.75,-2.390348
442.493324,20.75,-2.523274
442.743136,20.75,-2.550141
442.992902,20.75,-2.583343
443.242615,20.75,-2.62396
443.492319,20.75,-2.665843
443.741645,20.75,-2.759909
443.99112,20.75,-2.833441
444.240435,20.75,-2.928961
444.489766,20.75,-3.022369
444.741115,20.75,-2.836714
444.990777,20.75,-2.884451
445.240462,20.75,-2.928841
445.490209,20.75,-2.964753
445.739907,20.75,-3.007472
445.989631,20.75,-3.046554
446.239349,20.75,-3.086331
446.489083,20.75,-3.124029
446.738818,20.75,-3.161632
446.988573,20.75,-3.196373
447.238415,20.75,-3.219115
447.488441,20.75,-3.216498
447.738423,20.75,-3.219811
447.988381,20.75,-3.226613
448.238378,20.75,-3.227924
448.488381,20.75,-3.228401
448.738337,20.75,-3.235382
448.988319,20.75,-3.238727
449.238404,20.75,-3.227873
449.488393,20.75,-3.230378
449.738383,20.75,-3.232607
449.988192,20.75,-3.259985
450.238148,20.75,-3.266935
450.488123,20.75,-3.271225
450.738114,20.75,-3.27345
450.988041,20.75,-3.284443
451.237992,20.75,-3.292128
451.487945,20.75,-3.299537
451.737882,20.75,-3.309136
451.987813,20.75,-3.319496
452.23774,20.75,-3.330542
452.487668,20.75,-3.341478
452.738509,20.75,-3.226051
452.988729,20.75,-3.196589
453.238297,20.75,-3.25721
453.488715,20.75,-3.200212
453.739082,20.75,-3.150377
453.989588,20.75,-3.081348
454.240141,20.75,-3.005778
454.490621,20.75,-2.940371
454.741085,20.75,-2.877086
454.991568,20.75,-2.811185
455.242047,20.75,-2.745832
455.49254,20.75,-2.678645
455.74302,20.75,-2.613204
455.993518,20.75,-2.545276
456.243958,20.75,-2.485336
456.494517,20.75,-2.408834
456.744897,20.75,-2.357211
456.995381,20.75,-2.291301
457.24589,20.75,-2.221705
457.496197,20.75,-2.180229
457.746741,20.75,-2.105967
457.997027,20.75,-2.067228
458.247621,20.75,-1.986086
458.497365,20.75,-2.022394
458.747317,20.75,-2.029888
458.997591,20.75,-1.992926
459.247281,20.75,-2.036594
459.497407,20.75,-2.020194
459.747089,20.75,-2.065072
459.996402,20.75,-2.160875
460.245799,20.75,-2.245259
460.495219,20.75,-2.326326
460.744575,20.75,-2.416257
460.993944,20.75,-2.504412
461.24332,20.75,-2.591511
461.4927,20.75,-2.678137
461.741802,20.75,-2.803203
461.991497,20.75,-2.846398
462.241232,20.75,-2.883841
462.491054,20.75,-2.909457
462.740223,20.75,-3.025158
462.990624,20.75,-2.970632
463.240459,20.75,-2.994427
463.487523,20.75,-3.401301
463.740116,20.75,-3.043567
463.989959,20.75,-3.066197
464.239786,20.75,-3.091118
464.489592,20.75,-3.118773
464.739398,20.75,-3.146491
464.989193,20.75,-3.175751
465.239073,20.75,-3.19328
465.488896,20.75,-3.218688
465.738792,20.75,-3.233854
465.988752,20.75,-3.240347
466.238793,20.75,-3.235558
466.488838,20.75,-3.23021
466.738867,20.75,-3.227196
466.988898,20.75,-3.223817
467.238946,20.75,-3.21807
467.488966,20.75,-3.216253
467.738975,20.75,-3.215908
467.988988,20.75,-3.214919
468.238959,20.75,-3.219892
468.489044,20.75,-3.209074
468.739061,20.75,-3.207539
468.989098,20.75,-3.203362
469.239114,20.75,-3.202041
469.489105,20.75,-3.204157
469.739068,20.75,-3.210201
469.989028,20.75,-3.216704
470.239047,20.75,-3.214948
470.489028,20.75,-3.218469
470.73901,20.75,-3.221821
470.989027,20.75,-3.220359
471.23902,20.75,-3.222308
471.48896,20.75,-3.231539
471.738947,20.75,-3.234157
471.988913,20.75,-3.239842
472.238903,20.75,-3.24213
472.488885,20.75,-3.245477
472.738918,20.75,-3.241818
