X,Y,Z
235.497264,5.75,-1.229895
235.746809,5.75,-1.293703
235.996367,5.75,-1.355789
236.245928,5.75,-1.417305
236.495522,5.75,-1.474369
236.745064,5.75,-1.538645
236.994626,5.75,-1.600017
237.244162,5.75,-1.665135
237.493729,5.75,-1.725927
237.743297,5.75,-1.786539
237.993171,5.75,-1.804844
238.243112,5.75,-1.813971
238.493094,5.75,-1.817365
238.743063,5.75,-1.822574
238.993018,5.75,-1.829576
239.243013,5.75,-1.831249
239.492991,5.75,-1.835149
239.742992,5.75,-1.835931
239.992965,5.75,-1.84055
240.242981,5.75,-1.839253
240.492964,5.75,-1.842497
240.742978,5.75,-1.841508
240.993009,5.75,-1.838111
241.243045,5.75,-1.834082
241.493045,5.75,-1.834986
241.743104,5.75,-1.827749
241.993165,5.75,-1.820099
242.243215,5.75,-1.814173
242.493264,5.75,-1.808248
242.743147,5.75,-1.825379
242.993222,5.75,-1.815838
243.243212,5.75,-1.818147
243.493188,5.75,-1.822468
243.743208,5.75,-1.820553
243.993239,5.75,-1.817116
244.243197,5.75,-1.823832
244.493217,5.75,-1.821967
244.743278,5.75,-1.814419
244.993442,5.75,-1.792652
245.243595,5.75,-1.772445
245.493922,5.75,-1.728182
245.744318,5.75,-1.674273
245.994522,5.75,-1.64695
246.244897,5.75,-1.596087
246.49533,5.75,-1.537146
246.745511,5.75,-1.513012
246.995752,5.75,-1.480559
247.246097,5.75,-1.433781
247.496379,5.75,-1.3956
247.746657,5.75,-1.358167
247.996963,5.75,-1.316759
248.246915,5.75,-1.324197
248.496719,5.75,-1.352202
248.746953,5.75,-1.320757
248.996899,5.75,-1.329174
249.246817,5.75,-1.341371
249.496823,5.75,-1.34147
249.74678,5.75,-1.348417
249.996956,5.75,-1.324968
250.246732,5.75,-1.356818
250.496509,5.75,-1.388564
250.746663,5.75,-1.368159
250.996005,5.75,-1.460006
251.245649,5.75,-1.510174
251.495334,5.75,-1.554616
251.744988,5.75,-1.603382
251.99466,5.75,-1.649588
252.244445,5.75,-1.680297
252.494187,5.75,-1.716789
252.743882,5.75,-1.75989
252.993617,5.75,-1.797445
253.243342,5.75,-1.836346
253.493009,5.75,-1.883262
253.743035,5.75,-1.880563
253.993025,5.75,-1.882849
254.242979,5.75,-1.890189
254.492987,5.75,-1.889969
254.743006,5.75,-1.888314
254.99303,5.75,-1.885846
255.243102,5.75,-1.876795
255.493127,5.75,-1.874266
255.743144,5.75,-1.87281
255.993158,5.75,-1.871821
256.243188,5.75,-1.868552
256.493223,5.75,-1.864612
256.743315,5.75,-1.852738
256.993358,5.75,-1.847777
257.243407,5.75,-1.841801
257.493471,5.75,-1.833837
257.743517,5.75,-1.828487
257.993572,5.75,-1.821684
258.243626,5.75,-1.815154
258.493685,5.75,-1.807995
258.743765,5.75,-1.797762
258.993849,5.75,-1.787016
259.243945,5.75,-1.774692
259.494321,5.75,-1.723593
259.744557,5.75,-1.691873
259.994873,5.75,-1.649128
260.245162,5.75,-1.610046
260.495384,5.75,-1.580222
260.745595,5.75,-1.552014
260.995894,5.75,-1.511507
261.24625,5.75,-1.46323
261.496541,5.75,-1.423956
261.746773,5.75,-1.392687
261.997008,5.75,-1.361071
262.247193,5.75,-1.33651
262.497474,5.75,-1.298522
262.747726,5.75,-1.26456
262.997988,5.75,-1.229214
263.248134,5.75,-1.209903
263.498729,5.75,-1.128593
263.74835,5.75,-1.181885
263.997953,5.75,-1.237708
264.247628,5.75,-1.283593
264.497273,5.75,-1.333496
264.746818,5.75,-1.397285
264.996461,5.75,-1.4476
265.246063,5.75,-1.503576
265.495718,5.75,-1.552201
265.745347,5.75,-1.604396
265.994981,5.75,-1.65583
266.244664,5.75,-1.700629
266.494294,5.75,-1.752622
266.74393,5.75,-1.803828
266.993565,5.75,-1.855239
267.243139,5.75,-1.915051
267.492788,5.75,-1.964468
267.742559,5.75,-1.997113
267.992358,5.75,-2.02578
268.241962,5.75,-2.081443
268.491869,5.75,-2.095245
268.741773,5.75,-2.109338
268.991692,5.75,-2.121498
269.24166,5.75,-2.126855
269.491632,5.75,-2.131504
269.741614,5.75,-2.134944
269.99159,5.75,-2.139184
270.24157,5.75,-2.142886
270.491569,5.75,-2.143866
270.741551,5.75,-2.147317
270.991556,5.75,-2.147527
271.241536,5.75,-2.151113
271.491552,5.75,-2.149893
271.741553,5.75,-2.150597
271.991558,5.75,-2.150838
272.241562,5.75,-2.151157
272.491552,5.75,-2.153493
272.74157,5.75,-2.151847
272.991608,5.75,-2.147505
273.24155,5.75,-2.156417
273.491554,5.75,-2.156798
273.741551,5.75,-2.158075
273.991557,5.75,-2.158186
274.241611,5.75,-2.151694
274.491633,5.75,-2.149558
274.741709,5.75,-2.139856
274.991743,5.75,-2.136107
275.241781,5.75,-2.131768
275.4919,5.75,-2.116208
275.742046,5.75,-2.096864
275.992186,5.75,-2.078508
276.242322,5.75,-2.060515
276.492478,5.75,-2.039968
276.742634,5.75,-2.01918
276.992785,5.75,-1.999257
277.242939,5.75,-1.978913
277.493084,5.75,-1.9597
277.743243,5.75,-1.93863
277.993397,5.75,-1.918238
278.243545,5.75,-1.898688
278.493711,5.75,-1.876641
278.743862,5.75,-1.856677
278.994045,5.75,-1.83228
279.244258,5.75,-1.803712
279.494498,5.75,-1.771526
279.744782,5.75,-1.733111
279.99497,5.75,-1.707977
280.245205,5.75,-1.676408
280.49538,5.75,-1.653148
280.745637,5.75,-1.618532
280.995939,5.75,-1.577669
281.24626,5.75,-1.534216
281.496477,5.75,-1.505028
281.746761,5.75,-1.466673
281.996868,5.75,-1.452834
282.24706,5.75,-1.427214
282.496871,5.75,-1.454139
282.746803,5.75,-1.46457
282.996709,5.75,-1.478337
283.246488,5.75,-1.509933
283.496355,5.75,-1.529128
283.746176,5.75,-1.554862
283.995982,5.75,-1.582555
284.24581,5.75,-1.607284
284.495696,5.75,-1.623861
284.745517,5.75,-1.649487
284.995444,5.75,-1.660521
285.245319,5.75,-1.6787
285.495217,5.75,-1.693708
285.745059,5.75,-1.716531
285.994983,5.75,-1.727874
286.244836,5.75,-1.749113
286.494659,5.75,-1.774483
286.744501,5.75,-1.797309
286.994348,5.75,-1.819257
287.244214,5.75,-1.838798
287.494077,5.75,-1.858607
287.743936,5.75,-1.879032
287.993809,5.75,-1.897506
288.243691,5.75,-1.914652
288.493601,5.75,-1.92803
288.743466,5.75,-1.947597
288.9933,5.75,-1.971467
289.24312,5.75,-1.997231
289.493005,5.75,-2.014009
289.742863,5.75,-2.034525
289.99278,5.75,-2.046994
290.242659,5.75,-2.064631
290.492582,5.75,-2.076151
290.742461,5.75,-2.093843
290.992405,5.75,-2.102485
291.242355,5.75,-2.110265
291.492315,5.75,-2.116725
291.742284,5.75,-2.121946
291.992251,5.75,-2.127357
292.242194,5.75,-2.136132
292.492153,5.75,-2.142697
292.742122,5.75,-2.147851
292.9921,5.75,-2.151855
293.242084,5.75,-2.154942
293.49236,5.75,-2.117713
293.742347,5.75,-2.120339
293.992406,5.75,-2.113166
294.242404,5.75,-2.114291
294.492413,5.75,-2.114018
294.742419,5.75,-2.114129
294.992463,5.75,-2.108933
295.242506,5.75,-2.103896
295.492515,5.75,-2.103453
295.742535,5.75,-2.101626
295.992571,5.75,-2.097549
296.242577,5.75,-2.0977
296.492607,5.75,-2.094378
296.742614,5.75,-2.094383
296.992667,5.75,-2.087916
297.242697,5.75,-2.084692
297.492778,5.75,-2.074313
297.742845,5.75,-2.065957
297.992869,5.75,-2.063588
298.242976,5.75,-2.049769
298.493453,5.75,-1.984624
298.743777,5.75,-1.940778
298.994128,5.75,-1.89308
299.2446,5.75,-1.828724
299.495058,5.75,-1.766286
299.745463,5.75,-1.711233
299.995882,5.75,-1.654292
300.246297,5.75,-1.597816
300.497059,5.75,-1.493307
300.747087,5.75,-1.490274
300.997088,5.75,-1.491044
301.247086,5.75,-1.492277
301.49711,5.75,-1.489807
301.747051,5.75,-1.498956
301.996994,5.75,-1.507647
302.246971,5.75,-1.511849
302.497264,5.75,-1.47218
302.747127,5.75,-1.491988
302.997062,5.75,-1.501921
303.246897,5.75,-1.525588
303.496791,5.75,-1.541156
303.746663,5.75,-1.559857
303.996463,5.75,-1.58831
304.246297,5.75,-1.612269
304.496079,5.75,-1.64331
304.745864,5.75,-1.673899
304.995641,5.75,-1.70564
305.245432,5.75,-1.735391
305.495231,5.75,-1.76414
305.745017,5.75,-1.794634
305.994789,5.75,-1.827065
306.244569,5.75,-1.858375
306.494329,5.75,-1.892406
306.744106,5.75,-1.924144
306.993858,5.75,-1.959385
307.24358,5.75,-1.998701
307.49342,5.75,-2.021801
307.743206,5.75,-2.052217
307.992909,5.75,-2.094263
308.242809,5.75,-2.108939
308.492719,5.75,-2.122276
308.742697,5.75,-2.126264
308.992686,5.75,-2.128662
309.242641,5.75,-2.135761
309.492649,5.75,-2.13562
309.742634,5.75,-2.138588
309.992655,5.75,-2.136576
310.242632,5.75,-2.14072
310.492652,5.75,-2.138768
310.742617,5.75,-2.144604
310.992606,5.75,-2.146999
311.242584,5.75,-2.150852
311.492557,5.75,-2.155506
311.742549,5.75,-2.157573
311.99251,5.75,-2.163905
312.242482,5.75,-2.168588
312.492431,5.75,-2.176607
312.742376,5.75,-2.185154
312.992329,5.75,-2.192483
313.242293,5.75,-2.198347
313.492273,5.75,-2.202104
313.742206,5.75,-2.212182
313.992132,5.75,-2.223298
314.242086,5.75,-2.230587
314.492009,5.75,-2.242148
314.742056,5.75,-2.236557
314.992037,5.75,-2.240112
315.24205,5.75,-2.239151
315.492039,5.75,-2.241668
315.74199,5.75,-2.249301
315.991966,5.75,-2.253476
316.241956,5.75,-2.255851
316.491963,5.75,-2.2557
316.741953,5.75,-2.258063
316.991972,5.75,-2.256306
317.241966,5.75,-2.257997
317.491959,5.75,-2.25989
317.741971,5.75,-2.259235
317.992013,5.75,-2.254226
318.242022,5.75,-2.253883
318.492004,5.75,-2.25733
318.741997,5.75,-2.25919
318.991993,5.75,-2.260717
319.241998,5.75,-2.260907
319.492067,5.75,-2.252255
319.742155,5.75,-2.240993
319.992235,5.75,-2.230871
320.242268,5.75,-2.227082
320.492341,5.75,-2.217933
320.74237,5.75,-2.214866
320.992419,5.75,-2.208989
321.24247,5.75,-2.202837
321.492522,5.75,-2.19661
321.742589,5.75,-2.188219
321.992646,5.75,-2.181281
322.242697,5.75,-2.175075
322.492775,5.75,-2.165228
322.742861,5.75,-2.154237
322.992889,5.75,-2.151204
323.24319,5.75,-2.110453
323.493293,5.75,-2.097166
323.743508,5.75,-2.068375
323.993616,5.75,-2.054269
324.243778,5.75,-2.032801
324.493977,5.75,-2.006228
324.744088,5.75,-1.991806
324.994178,5.75,-1.98017
325.244255,5.75,-1.970459
325.494434,5.75,-1.946608
325.74451,5.75,-1.937039
325.994759,5.75,-1.903589
326.244734,5.75,-1.907891
326.494525,5.75,-1.937718
326.744376,5.75,-1.959223
326.994164,5.75,-1.989416
327.243961,5.75,-2.018327
327.493754,5.75,-2.047848
327.743516,5.75,-2.081686
327.993321,5.75,-2.109558
328.243146,5.75,-2.134734
328.492932,5.75,-2.165209
328.74273,5.75,-2.194075
328.992546,5.75,-2.220356
329.242249,5.75,-2.262283
329.491979,5.75,-2.300511
329.741749,5.75,-2.333212
329.991566,5.75,-2.359449
330.241469,5.75,-2.373768
330.491386,5.75,-2.386133
330.741308,5.75,-2.397904
330.991166,5.75,-2.418337
331.241083,5.75,-2.430842
331.490995,5.75,-2.443869
331.740912,5.75,-2.456255
331.99081,5.75,-2.471282
332.240723,5.75,-2.484198
332.490627,5.75,-2.49841
332.740541,5.75,-2.511155
332.990513,5.75,-2.515951
333.240408,5.75,-2.531364
333.490339,5.75,-2.541817
333.740569,5.75,-2.510816
333.990652,5.75,-2.500288
334.240805,5.75,-2.480008
334.490848,5.75,-2.475059
334.740963,5.75,-2.460034
334.991024,5.75,-2.452462
335.241089,5.75,-2.444444
335.491089,5.75,-2.445256
335.741069,5.75,-2.448996
335.991119,5.75,-2.442964
336.241176,5.75,-2.436038
336.491252,5.75,-2.426356
336.741317,5.75,-2.418378
336.991362,5.75,-2.413001
337.241413,5.75,-2.406899
337.491515,5.75,-2.393645
337.741637,5.75,-2.377698
337.991714,5.75,-2.367889
338.241789,5.75,-2.358459
338.49194,5.75,-2.338503
338.741947,5.75,-2.338376
338.99202,5.75,-2.329222
339.242111,5.75,-2.317566
339.492216,5.75,-2.303957
339.742474,5.75,-2.269123
339.992658,5.75,-2.244672
340.242756,5.75,-2.231978
340.493263,5.75,-2.162864
340.743597,5.75,-2.117518
340.99396,5.75,-2.068289
341.244359,5.75,-2.01393
341.49469,5.75,-1.969078
341.745051,5.75,-1.92014
341.995322,5.75,-1.883503
342.24571,5.75,-1.830842
342.496067,5.75,-1.782274
342.746448,5.75,-1.730567
342.996592,5.75,-1.711543
343.246445,5.75,-1.732847
343.49611,5.75,-1.780067
343.745893,5.75,-1.810894
343.995635,5.75,-1.847456
344.245407,5.75,-1.879934
344.495162,5.75,-1.91464
344.744889,5.75,-1.95328
344.994629,5.75,-1.990259
345.244342,5.75,-2.030811
345.494046,5.75,-2.072606
345.743783,5.75,-2.109847
345.993518,5.75,-2.147454
346.243233,5.75,-2.187757
346.492988,5.75,-2.222489
346.742715,5.75,-2.261169
346.992473,5.75,-2.295591
347.242247,5.75,-2.327705
347.492001,5.75,-2.362602
347.741745,5.75,-2.398893
347.991495,5.75,-2.434378
348.241242,5.75,-2.470333
348.491018,5.75,-2.502196
348.740783,5.75,-2.535591
348.990557,5.75,-2.567669
349.240327,5.75,-2.600355
349.490102,5.75,-2.632447
349.739909,5.75,-2.65998
349.989731,5.75,-2.685502
350.23953,5.75,-2.714212
350.489586,5.75,-2.70741
350.739689,5.75,-2.694047
350.989807,5.75,-2.678663
351.239842,5.75,-2.674656
351.48992,5.75,-2.664759
351.740098,5.75,-2.641113
351.990193,5.75,-2.628823
352.240337,5.75,-2.609792
352.490411,5.75,-2.600507
352.740483,5.75,-2.591545
352.990501,5.75,-2.589959
353.240568,5.75,-2.581545
353.490615,5.75,-2.575887
353.74071,5.75,-2.563667
353.990811,5.75,-2.550635
354.240877,5.75,-2.542371
354.490954,5.75,-2.532632
354.741034,5.75,-2.522526
354.991103,5.75,-2.513835
355.241176,5.75,-2.504702
355.491273,5.75,-2.492243
355.741305,5.75,-2.488662
355.991372,5.75,-2.480298
356.241433,5.75,-2.472847
356.4915,5.75,-2.464394
356.741566,5.75,-2.456175
356.99164,5.75,-2.446924
357.241706,5.75,-2.438605
357.491768,5.75,-2.431046
357.74187,5.75,-2.417789
357.991937,5.75,-2.40943
358.242021,5.75,-2.398769
358.492138,5.75,-2.383497
358.742462,5.75,-2.33956
358.992639,5.75,-2.315941
359.242996,5.75,-2.267469
359.493338,5.75,-2.221133
359.743637,5.75,-2.180633
359.993935,5.75,-2.14046
360.244247,5.75,-2.098231
360.494535,5.75,-2.059268
360.744837,5.75,-2.018423
360.995141,5.75,-1.977221
361.245448,5.75,-1.935771
361.495732,5.75,-1.897404
361.74604,5.75,-1.855667
361.996374,5.75,-1.810364
362.246706,5.75,-1.765363
362.496776,5.75,-1.756579
362.74678,5.75,-1.756965
362.996777,5.75,-1.758257
363.24682,5.75,-1.753302
363.496838,5.75,-1.751647
363.746819,5.75,-1.755253
363.996809,5.75,-1.757507
364.246866,5.75,-1.750502
364.496868,5.75,-1.751101
364.746874,5.75,-1.751245
365.246804,5.75,-1.762655
365.49671,5.75,-1.776628
365.746548,5.75,-1.79992
365.996298,5.75,-1.83538
366.246025,5.75,-1.874028
366.495743,5.75,-1.91388
366.745428,5.75,-1.958362
366.995144,5.75,-1.9986
367.24481,5.75,-2.045619
367.494464,5.75,-2.094421
367.744224,5.75,-2.128457
367.993891,5.75,-2.175403
368.243624,5.75,-2.213273
368.493311,5.75,-2.257461
368.743029,5.75,-2.297364
368.992738,5.75,-2.338404
369.242432,5.75,-2.381678
369.492129,5.75,-2.424487
369.741809,5.75,-2.469569
369.991479,5.75,-2.516173
370.241219,5.75,-2.552939
370.490938,5.75,-2.592697
370.740655,5.75,-2.63284
370.990357,5.75,-2.674861
371.240126,5.75,-2.707699
371.490541,5.75,-2.651226
371.740472,5.75,-2.66165
371.990392,5.75,-2.673737
372.240367,5.75,-2.677977
372.490293,5.75,-2.689143
372.740252,5.75,-2.695716
372.9902,5.75,-2.703904
373.240193,5.75,-2.705748
373.490035,5.75,-2.728393
373.739951,5.75,-2.740915
373.989941,5.75,-2.743269
374.239804,5.75,-2.763093
374.489635,5.75,-2.787398
374.739602,5.75,-2.792852
374.989562,5.75,-2.799238
375.239596,5.75,-2.795529
375.489601,5.75,-2.795643
375.739603,5.75,-2.796364
375.989603,5.75,-2.797284
376.239606,5.75,-2.797666
376.489615,5.75,-2.797314
376.739637,5.75,-2.795269
376.98965,5.75,-2.794341
377.239664,5.75,-2.793378
377.489677,5.75,-2.792389
377.739717,5.75,-2.787779
377.989742,5.75,-2.785313
378.239764,5.75,-2.783148
378.489785,5.75,-2.781147
378.739808,5.75,-2.778824
378.989829,5.75,-2.77687
379.239851,5.75,-2.774664
379.489883,5.75,-2.771117
379.739895,5.75,-2.770354
379.989918,5.75,-2.768173
380.239944,5.75,-2.765403
380.489978,5.75,-2.761693
380.740008,5.75,-2.758444
380.990034,5.75,-2.755662
381.240062,5.75,-2.752684
381.490088,5.75,-2.75001
381.740113,5.75,-2.747517
381.990134,5.75,-2.74548
382.240157,5.75,-2.743244
382.490176,5.75,-2.741532
382.740228,5.75,-2.735238
382.990259,5.75,-2.731778
383.240283,5.75,-2.729389
383.490303,5.75,-2.727521
383.740372,5.75,-2.718956
383.990403,5.75,-2.715568
384.240423,5.75,-2.713724
384.490476,5.75,-2.707221
384.740507,5.75,-2.703878
384.990545,5.75,-2.699533
385.240607,5.75,-2.691863
385.490703,5.75,-2.679509
385.7408,5.75,-2.666948
385.990917,5.75,-2.651755
386.241063,5.75,-2.632426
386.491174,5.75,-2.617924
386.741325,5.75,-2.597958
386.991475,5.75,-2.57817
387.241603,5.75,-2.561334
387.491742,5.75,-2.543104
387.741879,5.75,-2.525029
387.992006,5.75,-2.508392
388.242146,5.75,-2.489883
388.49227,5.75,-2.473639
388.742423,5.75,-2.453445
388.992555,5.75,-2.436128
389.24269,5.75,-2.418336
389.492796,5.75,-2.40463
389.743046,5.75,-2.370921
389.993194,5.75,-2.351294
390.24329,5.75,-2.338965
390.493432,5.75,-2.320182
390.743565,5.75,-2.302725
390.993686,5.75,-2.286988
391.243832,5.75,-2.267631
391.493983,5.75,-2.247683
391.744061,5.75,-2.237843
391.994074,5.75,-2.236956
392.244047,5.75,-2.241563
392.493854,5.75,-2.269178
392.743673,5.75,-2.295035
392.993464,5.75,-2.324862
393.243314,5.75,-2.346533
393.49314,5.75,-2.371444
393.742871,5.75,-2.409533
393.992657,5.75,-2.440031
394.242351,5.75,-2.483205
394.492145,5.75,-2.512656
394.741882,5.75,-2.549883
394.99164,5.75,-2.584324
395.241358,5.75,-2.624206
395.491016,5.75,-2.672318
395.740833,5.75,-2.698515
395.990594,5.75,-2.732491
396.240315,5.75,-2.77202
396.490038,5.75,-2.811234
396.739791,5.75,-2.846252
396.989511,5.75,-2.885949
397.239178,5.75,-2.932889
397.488903,5.75,-2.971811
397.738651,5.75,-3.007535
397.988349,5.75,-3.050136
398.238064,5.75,-3.090505
398.487983,5.75,-3.102525
398.737981,5.75,-3.103792
398.988004,5.75,-3.101553
399.237983,5.75,-3.105348
399.488014,5.75,-3.101852
399.738057,5.75,-3.096876
399.98809,5.75,-3.093243
400.238108,5.75,-3.091628
400.488156,5.75,-3.085857
400.738206,5.75,-3.079879
400.988239,5.75,-3.076252
401.238282,5.75,-3.071188
401.488321,5.75,-3.066666
401.738371,5.75,-3.06072
401.988402,5.75,-3.057351
402.238451,5.75,-3.051374
402.488509,5.75,-3.04427
402.738552,5.75,-3.039337
402.988614,5.75,-3.031669
403.238654,5.75,-3.026939
403.488736,5.75,-3.016557
403.73879,5.75,-3.010042
403.988865,5.75,-3.000589
404.238933,5.75,-2.991978
404.488996,5.75,-2.984288
404.739078,5.75,-2.97385
404.989141,5.75,-2.96601
405.23922,5.75,-2.95597
405.489297,5.75,-2.946161
405.739379,5.75,-2.935849
405.989429,5.75,-2.929711
406.239544,5.75,-2.914839
406.489657,5.75,-2.900049
406.739767,5.75,-2.885811
406.989865,5.75,-2.873134
407.239975,5.75,-2.858862
407.490089,5.75,-2.843889
407.740239,5.75,-2.824153
407.990362,5.75,-2.80802
408.240886,5.75,-2.736428
408.491177,5.75,-2.697067
408.741446,5.75,-2.660788
408.99168,5.75,-2.629414
409.241931,5.75,-2.595635
409.492187,5.75,-2.561057
409.742437,5.75,-2.527451
409.992708,5.75,-2.490831
410.24292,5.75,-2.462398
410.493199,5.75,-2.424836
410.74328,5.75,-2.414444
410.993236,5.75,-2.421501
411.243265,5.75,-2.418386
411.493244,5.75,-2.422163
411.7432,5.75,-2.429204
411.99313,5.75,-2.439795
412.243138,5.75,-2.439586
412.493054,5.75,-2.452102
412.742965,5.75,-2.465218
412.992874,5.75,-2.478763
413.24273,5.75,-2.499584
413.492653,5.75,-2.51116
413.742578,5.75,-2.522405
413.992415,5.75,-2.545882
414.242279,5.75,-2.56557
414.492144,5.75,-2.585073
414.742036,5.75,-2.600908
414.991909,5.75,-2.619427
415.24181,5.75,-2.634076
415.491703,5.75,-2.649677
415.741585,5.75,-2.666888
415.991416,5.75,-2.691155
416.241183,5.75,-2.724389
416.491006,5.75,-2.749686
416.740853,5.75,-2.771749
416.990763,5.75,-2.785038
417.240717,5.75,-2.792312
417.490701,5.75,-2.7955
417.740641,5.75,-2.804656
417.990625,5.75,-2.8078
418.240569,5.75,-2.816507
418.490532,5.75,-2.822443
418.740474,5.75,-2.831323
418.990432,5.75,-2.838059
419.240392,5.75,-2.844544
419.490348,5.75,-2.851473
419.74031,5.75,-2.857737
419.990271,5.75,-2.86401
420.240239,5.75,-2.869326
420.49021,5.75,-2.874188
420.740183,5.75,-2.878921
420.990152,5.75,-2.88401
421.240126,5.75,-2.888516
421.490103,5.75,-2.89265
421.740068,5.75,-2.898403
421.990041,5.75,-2.903051
422.240021,5.75,-2.9067
422.490002,5.75,-2.910152
422.739989,5.75,-2.91298
422.989958,5.75,-2.918078
423.239954,5.75,-2.919548
423.489946,5.75,-2.921522
423.739934,5.75,-2.924096
423.989912,5.75,-2.928025
424.239944,5.75,-2.924578
424.489966,5.75,-2.922413
424.739964,5.75,-2.92367
424.99002,5.75,-2.916699
425.240129,5.75,-2.902544
425.490277,5.75,-2.88301
425.740378,5.75,-2.86994
425.990512,5.75,-2.852416
426.24065,5.75,-2.834213
426.490807,5.75,-2.813333
426.74094,5.75,-2.795842
426.991078,5.75,-2.777665
427.241233,5.75,-2.757187
427.491383,5.75,-2.737309
427.741508,5.75,-2.720944
427.991647,5.75,-2.702682
428.241779,5.75,-2.685321
428.491935,5.75,-2.664687
428.742067,5.75,-2.647248
428.992208,5.75,-2.628714
429.242354,5.75,-2.609417
429.492494,5.75,-2.591021
429.74262,5.75,-2.574442
429.992738,5.75,-2.559044
430.242814,5.75,-2.549483
430.492919,5.75,-2.535847
430.742722,5.75,-2.563919
430.992531,5.75,-2.59133
431.242335,5.75,-2.619287
431.492126,5.75,-2.649106
431.741922,5.75,-2.678194
431.991696,5.75,-2.710289
432.241489,5.75,-2.739804
432.491281,5.75,-2.769503
432.741071,5.75,-2.799483
432.990878,5.75,-2.827124
433.240659,5.75,-2.858224
433.490458,5.75,-2.886925
433.74026,5.75,-2.915198
433.990042,5.75,-2.946285
434.239824,5.75,-2.977268
434.489617,5.75,-3.006866
434.739416,5.75,-3.0355
434.989196,5.75,-3.066864
435.239009,5.75,-3.093666
435.488812,5.75,-3.121777
435.738585,5.75,-3.153997
435.988604,5.75,-3.152308
436.238654,5.75,-3.146297
436.488744,5.75,-3.134739
436.738829,5.75,-3.123979
436.9889,5.75,-3.115069
437.238977,5.75,-3.105267
437.48908,5.75,-3.091886
437.7392,5.75,-3.076265
437.989246,5.75,-3.070862
438.239343,5.75,-3.058302
438.489431,5.75,-3.047044
438.739519,5.75,-3.035714
438.989608,5.75,-3.024316
439.239657,5.75,-3.018439
439.489585,5.75,-3.029346
439.739531,5.75,-3.037731
439.989492,5.75,-3.044011
440.239432,5.75,-3.05316
440.489395,5.75,-3.059192
440.739353,5.75,-3.066007
440.989328,5.75,-3.070263
441.239285,5.75,-3.07717
441.48924,5.75,-3.084219
441.739195,5.75,-3.091447
441.989134,5.75,-3.100806
442.239121,5.75,-3.103494
442.489095,5.75,-3.107914
442.739037,5.75,-3.116862
442.988986,5.75,-3.12478
443.238992,5.75,-3.124904
443.488904,5.75,-3.138031
443.738861,5.75,-3.144775
443.988818,5.75,-3.151737
444.238746,5.75,-3.162518
444.488694,5.75,-3.170647
444.738607,5.75,-3.18361
444.988648,5.75,-3.1788
445.238634,5.75,-3.181628
445.488586,5.75,-3.18917
445.738555,5.75,-3.194319
445.988516,5.75,-3.200636
446.238474,5.75,-3.207393
446.488464,5.75,-3.209701
446.738473,5.75,-3.209321
446.988455,5.75,-3.21266
447.23842,5.75,-3.218463
447.488419,5.75,-3.219434
447.738374,5.75,-3.226667
447.988309,5.75,-3.236529
448.238319,5.75,-3.236055
448.488403,5.75,-3.225256
448.738392,5.75,-3.227749
448.988387,5.75,-3.229301
449.238391,5.75,-3.229752
449.488429,5.75,-3.225411
449.738473,5.75,-3.22013
449.989089,5.75,-3.135962
450.239383,5.75,-3.096158
450.489642,5.75,-3.061234
450.739749,5.75,-3.047415
450.990192,5.75,-2.986944
451.24031,5.75,-2.971623
451.490438,5.75,-2.954856
451.740571,5.75,-2.937247
451.990593,5.75,-2.935124
452.240716,5.75,-2.919105
452.490737,5.75,-2.917026
452.740793,5.75,-2.910284
452.990802,5.75,-2.909851
453.240892,5.75,-2.898404
453.490931,5.75,-2.893906
453.740967,5.75,-2.889846
453.990993,5.75,-2.887161
454.240965,5.75,-2.891867
454.490985,5.75,-2.889948
454.740959,5.75,-2.894456
454.990958,5.75,-2.895584
455.240837,5.75,-2.91314
455.49071,5.75,-2.931627
455.740598,5.75,-2.948069
455.990437,5.75,-2.971235
456.240277,5.75,-2.994259
456.490135,5.75,-3.014772
456.739988,5.75,-3.035974
456.98986,5.75,-3.054666
457.239723,5.75,-3.074494
457.489625,5.75,-3.08892
457.739501,5.75,-3.106962
457.989453,5.75,-3.114472
458.239362,5.75,-3.127944
458.489189,5.75,-3.15276
458.738984,5.75,-3.182071
458.988843,5.75,-3.202502
459.238719,5.75,-3.220535
459.488629,5.75,-3.233832
459.738589,5.75,-3.240282
459.988591,5.75,-3.24091
460.238556,5.75,-3.246669
460.488614,5.75,-3.239557
460.738612,5.75,-3.240739
460.988572,5.75,-3.24716
461.238559,5.75,-3.249874
461.488559,5.75,-3.250831
461.738534,5.75,-3.255093
461.988607,5.75,-3.2459
462.23855,5.75,-3.25476
462.488424,5.75,-3.273076
462.738418,5.75,-3.274767
462.988403,5.75,-3.277758
463.238423,5.75,-3.275964
463.488397,5.75,-3.280345
463.738357,5.75,-3.286778
463.988357,5.75,-3.287802
464.238417,5.75,-3.280327
464.488398,5.75,-3.283857
464.738356,5.75,-3.290548
464.988384,5.75,-3.287618
465.238394,5.75,-3.287087
465.488405,5.75,-3.286576
465.738442,5.75,-3.282289
465.988457,5.75,-3.281094
466.238517,5.75,-3.273813
466.488507,5.75,-3.276103
466.73852,5.75,-3.275094
466.988589,5.75,-3.266507
467.238582,5.75,-3.268319
467.48868,5.75,-3.255689
467.738726,5.75,-3.250277
467.989104,5.75,-3.198878
468.239362,5.75,-3.164154
468.489602,5.75,-3.131798
